Type,Iterations,Time,OptIterations,Discount,Epsilon,SCost,NegTerm,PosTerm,KeyLoss
value,130,0.011228,36,0.999999,1e-06,-0.04,-1,4.47,0.5
value,131,0.01145,36,0.999999,1e-06,-0.04,-1,4.48,0.5
value,131,0.011343,36,0.999999,1e-06,-0.04,-1,4.49,0.5
value,131,0.011348,36,0.999999,1e-06,-0.04,-1,4.5,0.5
value,131,0.011385,36,0.999999,1e-06,-0.04,-1,4.51,0.5
value,131,0.011277,36,0.999999,1e-06,-0.04,-1,4.52,0.5
value,131,0.011271,36,0.999999,1e-06,-0.04,-1,4.53,0.5
value,131,0.013258,36,0.999999,1e-06,-0.04,-1,4.54,0.5
value,131,0.014456,36,0.999999,1e-06,-0.04,-1,4.55,0.5
value,131,0.011456,36,0.999999,1e-06,-0.04,-1,4.56,0.5
value,131,0.011724,36,0.999999,1e-06,-0.04,-1,4.57,0.5
value,131,0.011364,36,0.999999,1e-06,-0.04,-1,4.58,0.5
value,131,0.011245,36,0.999999,1e-06,-0.04,-1,4.59,0.5
value,131,0.011186,36,0.999999,1e-06,-0.04,-1,4.6,0.5
value,131,0.011255,36,0.999999,1e-06,-0.04,-1,4.61,0.5
value,131,0.011196,36,0.999999,1e-06,-0.04,-1,4.62,0.5
value,131,0.011207,36,0.999999,1e-06,-0.04,-1,4.63,0.5
value,131,0.011182,36,0.999999,1e-06,-0.04,-1,4.64,0.5
value,131,0.011197,36,0.999999,1e-06,-0.04,-1,4.65,0.5
value,131,0.011146,36,0.999999,1e-06,-0.04,-1,4.66,0.5
value,131,0.011175,36,0.999999,1e-06,-0.04,-1,4.67,0.5
value,131,0.011191,35,0.999999,1e-06,-0.04,-1,4.68,0.5
value,131,0.011543,35,0.999999,1e-06,-0.04,-1,4.69,0.5
value,131,0.011176,35,0.999999,1e-06,-0.04,-1,4.7,0.5
value,131,0.01115,35,0.999999,1e-06,-0.04,-1,4.71,0.5
value,131,0.011256,35,0.999999,1e-06,-0.04,-1,4.72,0.5
value,131,0.011189,35,0.999999,1e-06,-0.04,-1,4.73,0.5
value,131,0.011208,35,0.999999,1e-06,-0.04,-1,4.74,0.5
value,131,0.011257,35,0.999999,1e-06,-0.04,-1,4.75,0.5
value,131,0.011246,35,0.999999,1e-06,-0.04,-1,4.76,0.5
value,131,0.011167,35,0.999999,1e-06,-0.04,-1,4.77,0.5
value,131,0.011306,35,0.999999,1e-06,-0.04,-1,4.78,0.5
value,131,0.011354,35,0.999999,1e-06,-0.04,-1,4.79,0.5
value,131,0.01117,35,0.999999,1e-06,-0.04,-1,4.8,0.5
value,131,0.011166,35,0.999999,1e-06,-0.04,-1,4.81,0.5
value,131,0.01131,35,0.999999,1e-06,-0.04,-1,4.82,0.5
value,132,0.011371,35,0.999999,1e-06,-0.04,-1,4.83,0.5
value,132,0.01225,35,0.999999,1e-06,-0.04,-1,4.84,0.5
value,132,0.011444,35,0.999999,1e-06,-0.04,-1,4.85,0.5
value,132,0.011562,35,0.999999,1e-06,-0.04,-1,4.86,0.5
value,132,0.011418,35,0.999999,1e-06,-0.04,-1,4.87,0.5
value,132,0.011362,35,0.999999,1e-06,-0.04,-1,4.88,0.5
value,132,0.011237,35,0.999999,1e-06,-0.04,-1,4.89,0.5
value,132,0.011265,35,0.999999,1e-06,-0.04,-1,4.9,0.5
value,132,0.011264,35,0.999999,1e-06,-0.04,-1,4.91,0.5
value,132,0.011501,35,0.999999,1e-06,-0.04,-1,4.92,0.5
value,132,0.011411,35,0.999999,1e-06,-0.04,-1,4.93,0.5
value,132,0.011465,35,0.999999,1e-06,-0.04,-1,4.94,0.5
value,132,0.011426,35,0.999999,1e-06,-0.04,-1,4.95,0.5
value,132,0.011257,35,0.999999,1e-06,-0.04,-1,4.96,0.5
value,132,0.011315,35,0.999999,1e-06,-0.04,-1,4.97,0.5
value,132,0.011262,35,0.999999,1e-06,-0.04,-1,4.98,0.5
value,132,0.011232,35,0.999999,1e-06,-0.04,-1,4.99,0.5
value,132,0.01125,35,0.999999,1e-06,-0.04,-1,5,0.5
value,132,0.011676,35,0.999999,1e-06,-0.04,-1,5.01,0.5
value,132,0.011439,35,0.999999,1e-06,-0.04,-1,5.02,0.5
value,132,0.011828,35,0.999999,1e-06,-0.04,-1,5.03,0.5
value,132,0.011493,35,0.999999,1e-06,-0.04,-1,5.04,0.5
value,132,0.011441,35,0.999999,1e-06,-0.04,-1,5.05,0.5
value,132,0.011383,35,0.999999,1e-06,-0.04,-1,5.06,0.5
value,132,0.011563,35,0.999999,1e-06,-0.04,-1,5.07,0.5
value,132,0.012194,35,0.999999,1e-06,-0.04,-1,5.08,0.5
value,132,0.011324,35,0.999999,1e-06,-0.04,-1,5.09,0.5
value,132,0.011343,35,0.999999,1e-06,-0.04,-1,5.1,0.5
value,132,0.011303,35,0.999999,1e-06,-0.04,-1,5.11,0.5
value,132,0.011249,35,0.999999,1e-06,-0.04,-1,5.12,0.5
value,132,0.011218,35,0.999999,1e-06,-0.04,-1,5.13,0.5
value,132,0.011282,35,0.999999,1e-06,-0.04,-1,5.14,0.5
value,132,0.011207,35,0.999999,1e-06,-0.04,-1,5.15,0.5
value,132,0.011299,35,0.999999,1e-06,-0.04,-1,5.16,0.5
value,132,0.011229,35,0.999999,1e-06,-0.04,-1,5.17,0.5
value,132,0.011208,35,0.999999,1e-06,-0.04,-1,5.18,0.5
value,132,0.011299,34,0.999999,1e-06,-0.04,-1,5.19,0.5
value,132,0.011258,34,0.999999,1e-06,-0.04,-1,5.2,0.5
value,132,0.011267,34,0.999999,1e-06,-0.04,-1,5.21,0.5
value,132,0.011228,34,0.999999,1e-06,-0.04,-1,5.22,0.5
value,132,0.011228,34,0.999999,1e-06,-0.04,-1,5.23,0.5
value,132,0.011258,34,0.999999,1e-06,-0.04,-1,5.24,0.5
value,132,0.01121,34,0.999999,1e-06,-0.04,-1,5.25,0.5
value,132,0.011228,34,0.999999,1e-06,-0.04,-1,5.26,0.5
value,134,0.011441,53,0.999999,1e-06,-0.04,-1,5.27,0.5
value,134,0.011434,46,0.999999,1e-06,-0.04,-1,5.28,0.5
value,134,0.011431,44,0.999999,1e-06,-0.04,-1,5.29,0.5
value,134,0.011392,42,0.999999,1e-06,-0.04,-1,5.3,0.5
value,134,0.011422,41,0.999999,1e-06,-0.04,-1,5.31,0.5
value,134,0.011396,40,0.999999,1e-06,-0.04,-1,5.32,0.5
value,261,0.022229,51,0.999999,1e-06,-0.04,-1,5.33,0.5
value,268,0.022809,47,0.999999,1e-06,-0.04,-1,5.34,0.5
value,271,0.023138,46,0.999999,1e-06,-0.04,-1,5.35,0.5
value,273,0.023201,44,0.999999,1e-06,-0.04,-1,5.36,0.5
value,275,0.023625,43,0.999999,1e-06,-0.04,-1,5.37,0.5
value,276,0.023693,43,0.999999,1e-06,-0.04,-1,5.38,0.5
value,278,0.02375,42,0.999999,1e-06,-0.04,-1,5.39,0.5
value,279,0.023809,41,0.999999,1e-06,-0.04,-1,5.4,0.5
value,279,0.023758,41,0.999999,1e-06,-0.04,-1,5.41,0.5
value,280,0.02387,41,0.999999,1e-06,-0.04,-1,5.42,0.5
value,281,0.023985,40,0.999999,1e-06,-0.04,-1,5.43,0.5
value,282,0.02429,40,0.999999,1e-06,-0.04,-1,5.44,0.5
value,282,0.023983,40,0.999999,1e-06,-0.04,-1,5.45,0.5
value,283,0.024747,39,0.999999,1e-06,-0.04,-1,5.46,0.5
value,283,0.02417,39,0.999999,1e-06,-0.04,-1,5.47,0.5
value,284,0.024656,39,0.999999,1e-06,-0.04,-1,5.48,0.5
value,284,0.02438,39,0.999999,1e-06,-0.04,-1,5.49,0.5
value,285,0.024398,38,0.999999,1e-06,-0.04,-1,5.5,0.5
value,285,0.026349,38,0.999999,1e-06,-0.04,-1,5.51,0.5
value,285,0.024659,38,0.999999,1e-06,-0.04,-1,5.52,0.5
value,286,0.025005,38,0.999999,1e-06,-0.04,-1,5.53,0.5
value,286,0.024772,38,0.999999,1e-06,-0.04,-1,5.54,0.5
value,286,0.024687,37,0.999999,1e-06,-0.04,-1,5.55,0.5
value,287,0.02489,37,0.999999,1e-06,-0.04,-1,5.56,0.5
value,287,0.024964,37,0.999999,1e-06,-0.04,-1,5.57,0.5
value,287,0.024411,37,0.999999,1e-06,-0.04,-1,5.58,0.5
value,288,0.024649,37,0.999999,1e-06,-0.04,-1,5.59,0.5
value,288,0.024664,37,0.999999,1e-06,-0.04,-1,5.6,0.5
value,288,0.024543,36,0.999999,1e-06,-0.04,-1,5.61,0.5
value,288,0.024539,36,0.999999,1e-06,-0.04,-1,5.62,0.5
value,289,0.024834,36,0.999999,1e-06,-0.04,-1,5.63,0.5
value,289,0.024698,36,0.999999,1e-06,-0.04,-1,5.64,0.5
value,289,0.025019,36,0.999999,1e-06,-0.04,-1,5.65,0.5
value,289,0.025175,36,0.999999,1e-06,-0.04,-1,5.66,0.5
value,290,0.025491,36,0.999999,1e-06,-0.04,-1,5.67,0.5
value,290,0.025048,36,0.999999,1e-06,-0.04,-1,5.68,0.5
value,290,0.02492,35,0.999999,1e-06,-0.04,-1,5.69,0.5
value,290,0.025409,35,0.999999,1e-06,-0.04,-1,5.7,0.5
value,290,0.024765,35,0.999999,1e-06,-0.04,-1,5.71,0.5
value,291,0.024814,35,0.999999,1e-06,-0.04,-1,5.72,0.5
value,291,0.024727,35,0.999999,1e-06,-0.04,-1,5.73,0.5
value,291,0.024801,35,0.999999,1e-06,-0.04,-1,5.74,0.5
value,291,0.024717,35,0.999999,1e-06,-0.04,-1,5.75,0.5
value,291,0.024854,35,0.999999,1e-06,-0.04,-1,5.76,0.5
value,291,0.024709,35,0.999999,1e-06,-0.04,-1,5.77,0.5
value,292,0.024938,35,0.999999,1e-06,-0.04,-1,5.78,0.5
value,292,0.024885,35,0.999999,1e-06,-0.04,-1,5.79,0.5
value,292,0.024859,35,0.999999,1e-06,-0.04,-1,5.8,0.5
value,292,0.024864,35,0.999999,1e-06,-0.04,-1,5.81,0.5
value,292,0.024855,34,0.999999,1e-06,-0.04,-1,5.82,0.5
value,292,0.025868,34,0.999999,1e-06,-0.04,-1,5.83,0.5
value,293,0.025452,34,0.999999,1e-06,-0.04,-1,5.84,0.5
value,293,0.026143,34,0.999999,1e-06,-0.04,-1,5.85,0.5
value,293,0.026535,34,0.999999,1e-06,-0.04,-1,5.86,0.5
value,293,0.025704,34,0.999999,1e-06,-0.04,-1,5.87,0.5
value,293,0.02514,34,0.999999,1e-06,-0.04,-1,5.88,0.5
value,293,0.025233,34,0.999999,1e-06,-0.04,-1,5.89,0.5
value,293,0.025357,34,0.999999,1e-06,-0.04,-1,5.9,0.5
value,293,0.025421,34,0.999999,1e-06,-0.04,-1,5.91,0.5
value,294,0.025335,34,0.999999,1e-06,-0.04,-1,5.92,0.5
value,294,0.025477,34,0.999999,1e-06,-0.04,-1,5.93,0.5
value,294,0.025475,34,0.999999,1e-06,-0.04,-1,5.94,0.5
value,294,0.025076,34,0.999999,1e-06,-0.04,-1,5.95,0.5
value,294,0.025065,34,0.999999,1e-06,-0.04,-1,5.96,0.5
value,294,0.02506,34,0.999999,1e-06,-0.04,-1,5.97,0.5
value,294,0.025262,34,0.999999,1e-06,-0.04,-1,5.98,0.5
value,294,0.025284,35,0.999999,1e-06,-0.04,-1,5.99,0.5
value,295,0.025891,35,0.999999,1e-06,-0.04,-1,6,0.5
value,295,0.025852,35,0.999999,1e-06,-0.04,-1,6.01,0.5
value,295,0.026041,35,0.999999,1e-06,-0.04,-1,6.02,0.5
value,295,0.02542,35,0.999999,1e-06,-0.04,-1,6.03,0.5
value,295,0.025276,35,0.999999,1e-06,-0.04,-1,6.04,0.5
value,295,0.025128,35,0.999999,1e-06,-0.04,-1,6.05,0.5
value,295,0.025071,35,0.999999,1e-06,-0.04,-1,6.06,0.5
value,295,0.025132,35,0.999999,1e-06,-0.04,-1,6.07,0.5
value,295,0.025091,35,0.999999,1e-06,-0.04,-1,6.08,0.5
value,296,0.025192,35,0.999999,1e-06,-0.04,-1,6.09,0.5
value,296,0.025252,35,0.999999,1e-06,-0.04,-1,6.1,0.5
value,296,0.025442,35,0.999999,1e-06,-0.04,-1,6.11,0.5
value,296,0.025516,35,0.999999,1e-06,-0.04,-1,6.12,0.5
value,296,0.025333,35,0.999999,1e-06,-0.04,-1,6.13,0.5
value,296,0.02567,35,0.999999,1e-06,-0.04,-1,6.14,0.5
value,296,0.025837,35,0.999999,1e-06,-0.04,-1,6.15,0.5
value,296,0.025273,36,0.999999,1e-06,-0.04,-1,6.16,0.5
value,296,0.025454,36,0.999999,1e-06,-0.04,-1,6.17,0.5
value,296,0.025355,36,0.999999,1e-06,-0.04,-1,6.18,0.5
value,297,0.02535,36,0.999999,1e-06,-0.04,-1,6.19,0.5
value,297,0.025321,36,0.999999,1e-06,-0.04,-1,6.2,0.5
value,297,0.025341,36,0.999999,1e-06,-0.04,-1,6.21,0.5
value,297,0.025322,36,0.999999,1e-06,-0.04,-1,6.22,0.5
value,297,0.025382,36,0.999999,1e-06,-0.04,-1,6.23,0.5
value,297,0.025624,36,0.999999,1e-06,-0.04,-1,6.24,0.5
value,297,0.025301,36,0.999999,1e-06,-0.04,-1,6.25,0.5
value,297,0.025257,36,0.999999,1e-06,-0.04,-1,6.26,0.5
value,297,0.025513,36,0.999999,1e-06,-0.04,-1,6.27,0.5
value,297,0.025525,36,0.999999,1e-06,-0.04,-1,6.28,0.5
value,297,0.025429,36,0.999999,1e-06,-0.04,-1,6.29,0.5
value,298,0.025551,36,0.999999,1e-06,-0.04,-1,6.3,0.5
value,298,0.026067,36,0.999999,1e-06,-0.04,-1,6.31,0.5
value,298,0.025703,36,0.999999,1e-06,-0.04,-1,6.32,0.5
value,298,0.025426,36,0.999999,1e-06,-0.04,-1,6.33,0.5
value,298,0.025366,36,0.999999,1e-06,-0.04,-1,6.34,0.5
value,298,0.025457,36,0.999999,1e-06,-0.04,-1,6.35,0.5
value,298,0.025441,36,0.999999,1e-06,-0.04,-1,6.36,0.5
value,298,0.025478,36,0.999999,1e-06,-0.04,-1,6.37,0.5
value,298,0.025494,36,0.999999,1e-06,-0.04,-1,6.38,0.5
value,298,0.02562,36,0.999999,1e-06,-0.04,-1,6.39,0.5
value,298,0.025701,36,0.999999,1e-06,-0.04,-1,6.4,0.5
value,298,0.026375,36,0.999999,1e-06,-0.04,-1,6.41,0.5
value,298,0.025817,36,0.999999,1e-06,-0.04,-1,6.42,0.5
value,299,0.025819,36,0.999999,1e-06,-0.04,-1,6.43,0.5
value,299,0.025891,36,0.999999,1e-06,-0.04,-1,6.44,0.5
value,299,0.025692,36,0.999999,1e-06,-0.04,-1,6.45,0.5
value,299,0.02558,36,0.999999,1e-06,-0.04,-1,6.46,0.5
value,299,0.026214,36,0.999999,1e-06,-0.04,-1,6.47,0.5
value,299,0.030189,36,0.999999,1e-06,-0.04,-1,6.48,0.5
value,299,0.026801,36,0.999999,1e-06,-0.04,-1,6.49,0.5
value,299,0.025621,36,0.999999,1e-06,-0.04,-1,6.5,0.5
value,299,0.026107,36,0.999999,1e-06,-0.04,-1,6.51,0.5
value,299,0.026059,36,0.999999,1e-06,-0.04,-1,6.52,0.5
value,299,0.026181,36,0.999999,1e-06,-0.04,-1,6.53,0.5
value,299,0.02602,36,0.999999,1e-06,-0.04,-1,6.54,0.5
value,299,0.027855,36,0.999999,1e-06,-0.04,-1,6.55,0.5
value,299,0.026035,36,0.999999,1e-06,-0.04,-1,6.56,0.5
value,299,0.025922,36,0.999999,1e-06,-0.04,-1,6.57,0.5
value,300,0.026219,36,0.999999,1e-06,-0.04,-1,6.58,0.5
value,300,0.026147,36,0.999999,1e-06,-0.04,-1,6.59,0.5
value,300,0.026252,36,0.999999,1e-06,-0.04,-1,6.6,0.5
value,300,0.026401,36,0.999999,1e-06,-0.04,-1,6.61,0.5
value,300,0.026224,36,0.999999,1e-06,-0.04,-1,6.62,0.5
value,300,0.027206,36,0.999999,1e-06,-0.04,-1,6.63,0.5
value,300,0.026596,36,0.999999,1e-06,-0.04,-1,6.64,0.5
value,300,0.02729,36,0.999999,1e-06,-0.04,-1,6.65,0.5
value,300,0.026672,36,0.999999,1e-06,-0.04,-1,6.66,0.5
value,300,0.02611,36,0.999999,1e-06,-0.04,-1,6.67,0.5
value,300,0.026712,36,0.999999,1e-06,-0.04,-1,6.68,0.5
value,300,0.026697,36,0.999999,1e-06,-0.04,-1,6.69,0.5
value,300,0.027262,36,0.999999,1e-06,-0.04,-1,6.7,0.5
value,300,0.026184,36,0.999999,1e-06,-0.04,-1,6.71,0.5
value,300,0.027189,36,0.999999,1e-06,-0.04,-1,6.72,0.5
value,300,0.026949,36,0.999999,1e-06,-0.04,-1,6.73,0.5
value,301,0.027016,36,0.999999,1e-06,-0.04,-1,6.74,0.5
value,301,0.026338,36,0.999999,1e-06,-0.04,-1,6.75,0.5
value,301,0.027477,36,0.999999,1e-06,-0.04,-1,6.76,0.5
value,301,0.02692,36,0.999999,1e-06,-0.04,-1,6.77,0.5
value,301,0.027311,36,0.999999,1e-06,-0.04,-1,6.78,0.5
value,301,0.027149,36,0.999999,1e-06,-0.04,-1,6.79,0.5
value,301,0.026331,38,0.999999,1e-06,-0.04,-1,6.8,0.5
value,301,0.026818,38,0.999999,1e-06,-0.04,-1,6.81,0.5
value,301,0.026299,38,0.999999,1e-06,-0.04,-1,6.82,0.5
value,301,0.026827,38,0.999999,1e-06,-0.04,-1,6.83,0.5
value,301,0.026315,38,0.999999,1e-06,-0.04,-1,6.84,0.5
value,301,0.026568,38,0.999999,1e-06,-0.04,-1,6.85,0.5
value,301,0.028693,38,0.999999,1e-06,-0.04,-1,6.86,0.5
value,301,0.027994,38,0.999999,1e-06,-0.04,-1,6.87,0.5
value,301,0.028414,38,0.999999,1e-06,-0.04,-1,6.88,0.5
value,301,0.028447,38,0.999999,1e-06,-0.04,-1,6.89,0.5
value,301,0.029048,38,0.999999,1e-06,-0.04,-1,6.9,0.5
value,302,0.0316,38,0.999999,1e-06,-0.04,-1,6.91,0.5
value,302,0.031074,38,0.999999,1e-06,-0.04,-1,6.92,0.5
value,302,0.031253,39,0.999999,1e-06,-0.04,-1,6.93,0.5
value,302,0.030778,39,0.999999,1e-06,-0.04,-1,6.94,0.5
value,302,0.031177,39,0.999999,1e-06,-0.04,-1,6.95,0.5
value,302,0.031131,39,0.999999,1e-06,-0.04,-1,6.96,0.5
value,302,0.036308,39,0.999999,1e-06,-0.04,-1,6.97,0.5
value,302,0.0369,39,0.999999,1e-06,-0.04,-1,6.98,0.5
value,302,0.02705,39,0.999999,1e-06,-0.04,-1,6.99,0.5
value,302,0.02696,39,0.999999,1e-06,-0.04,-1,7,0.5
value,302,0.026986,39,0.999999,1e-06,-0.04,-1,7.01,0.5
value,302,0.02632,39,0.999999,1e-06,-0.04,-1,7.02,0.5
value,302,0.028525,39,0.999999,1e-06,-0.04,-1,7.03,0.5
value,302,0.040377,39,0.999999,1e-06,-0.04,-1,7.04,0.5
value,302,0.040285,39,0.999999,1e-06,-0.04,-1,7.05,0.5
value,302,0.027893,39,0.999999,1e-06,-0.04,-1,7.06,0.5
value,302,0.027311,39,0.999999,1e-06,-0.04,-1,7.07,0.5
value,302,0.027437,39,0.999999,1e-06,-0.04,-1,7.08,0.5
value,302,0.03084,39,0.999999,1e-06,-0.04,-1,7.09,0.5
value,302,0.03008,39,0.999999,1e-06,-0.04,-1,7.1,0.5
value,303,0.030572,39,0.999999,1e-06,-0.04,-1,7.11,0.5
value,303,0.026538,39,0.999999,1e-06,-0.04,-1,7.12,0.5
value,303,0.026179,39,0.999999,1e-06,-0.04,-1,7.13,0.5
value,303,0.026143,39,0.999999,1e-06,-0.04,-1,7.14,0.5
value,303,0.026394,39,0.999999,1e-06,-0.04,-1,7.15,0.5
value,303,0.027836,39,0.999999,1e-06,-0.04,-1,7.16,0.5
value,303,0.026653,39,0.999999,1e-06,-0.04,-1,7.17,0.5
value,303,0.026848,39,0.999999,1e-06,-0.04,-1,7.18,0.5
value,303,0.027562,39,0.999999,1e-06,-0.04,-1,7.19,0.5
value,303,0.02936,39,0.999999,1e-06,-0.04,-1,7.2,0.5
value,303,0.027093,39,0.999999,1e-06,-0.04,-1,7.21,0.5
value,303,0.028679,39,0.999999,1e-06,-0.04,-1,7.22,0.5
value,303,0.033124,39,0.999999,1e-06,-0.04,-1,7.23,0.5
value,303,0.033092,39,0.999999,1e-06,-0.04,-1,7.24,0.5
value,303,0.031068,39,0.999999,1e-06,-0.04,-1,7.25,0.5
value,303,0.035517,39,0.999999,1e-06,-0.04,-1,7.26,0.5
value,303,0.040066,39,0.999999,1e-06,-0.04,-1,7.27,0.5
value,303,0.028144,39,0.999999,1e-06,-0.04,-1,7.28,0.5
value,303,0.028058,39,0.999999,1e-06,-0.04,-1,7.29,0.5
value,303,0.026706,39,0.999999,1e-06,-0.04,-1,7.3,0.5
value,303,0.02742,39,0.999999,1e-06,-0.04,-1,7.31,0.5
value,303,0.027307,39,0.999999,1e-06,-0.04,-1,7.32,0.5
value,304,0.027247,39,0.999999,1e-06,-0.04,-1,7.33,0.5
value,304,0.026989,39,0.999999,1e-06,-0.04,-1,7.34,0.5
value,304,0.02716,39,0.999999,1e-06,-0.04,-1,7.35,0.5
value,304,0.027275,39,0.999999,1e-06,-0.04,-1,7.36,0.5
value,304,0.02708,39,0.999999,1e-06,-0.04,-1,7.37,0.5
value,304,0.02752,39,0.999999,1e-06,-0.04,-1,7.38,0.5
value,304,0.027895,39,0.999999,1e-06,-0.04,-1,7.39,0.5
value,304,0.028015,39,0.999999,1e-06,-0.04,-1,7.4,0.5
value,304,0.027061,39,0.999999,1e-06,-0.04,-1,7.41,0.5
value,304,0.027949,39,0.999999,1e-06,-0.04,-1,7.42,0.5
value,304,0.026536,39,0.999999,1e-06,-0.04,-1,7.43,0.5
value,304,0.026471,39,0.999999,1e-06,-0.04,-1,7.44,0.5
value,304,0.026436,39,0.999999,1e-06,-0.04,-1,7.45,0.5
value,304,0.026328,39,0.999999,1e-06,-0.04,-1,7.46,0.5
value,304,0.028116,39,0.999999,1e-06,-0.04,-1,7.47,0.5
value,304,0.028071,39,0.999999,1e-06,-0.04,-1,7.48,0.5
value,304,0.027214,39,0.999999,1e-06,-0.04,-1,7.49,0.5
value,304,0.027938,39,0.999999,1e-06,-0.04,-1,7.5,0.5
value,304,0.028428,39,0.999999,1e-06,-0.04,-1,7.51,0.5
value,304,0.026955,39,0.999999,1e-06,-0.04,-1,7.52,0.5
value,304,0.027881,39,0.999999,1e-06,-0.04,-1,7.53,0.5
value,304,0.027919,39,0.999999,1e-06,-0.04,-1,7.54,0.5
value,304,0.02694,39,0.999999,1e-06,-0.04,-1,7.55,0.5
value,304,0.027945,39,0.999999,1e-06,-0.04,-1,7.56,0.5
value,304,0.027976,39,0.999999,1e-06,-0.04,-1,7.57,0.5
value,305,0.027066,39,0.999999,1e-06,-0.04,-1,7.58,0.5
value,305,0.02796,39,0.999999,1e-06,-0.04,-1,7.59,0.5
value,305,0.028008,39,0.999999,1e-06,-0.04,-1,7.6,0.5
value,305,0.027268,40,0.999999,1e-06,-0.04,-1,7.61,0.5
value,305,0.028253,40,0.999999,1e-06,-0.04,-1,7.62,0.5
value,305,0.026258,40,0.999999,1e-06,-0.04,-1,7.63,0.5
value,305,0.02604,40,0.999999,1e-06,-0.04,-1,7.64,0.5
value,305,0.026029,40,0.999999,1e-06,-0.04,-1,7.65,0.5
value,305,0.026067,40,0.999999,1e-06,-0.04,-1,7.66,0.5
value,305,0.026012,40,0.999999,1e-06,-0.04,-1,7.67,0.5
value,305,0.026157,40,0.999999,1e-06,-0.04,-1,7.68,0.5
value,305,0.025905,40,0.999999,1e-06,-0.04,-1,7.69,0.5
value,305,0.026469,40,0.999999,1e-06,-0.04,-1,7.7,0.5
value,305,0.026583,40,0.999999,1e-06,-0.04,-1,7.71,0.5
value,305,0.026807,40,0.999999,1e-06,-0.04,-1,7.72,0.5
value,305,0.026121,40,0.999999,1e-06,-0.04,-1,7.73,0.5
value,305,0.026094,40,0.999999,1e-06,-0.04,-1,7.74,0.5
value,305,0.026011,40,0.999999,1e-06,-0.04,-1,7.75,0.5
value,305,0.026015,40,0.999999,1e-06,-0.04,-1,7.76,0.5
value,305,0.025937,40,0.999999,1e-06,-0.04,-1,7.77,0.5
value,305,0.025981,40,0.999999,1e-06,-0.04,-1,7.78,0.5
value,305,0.026047,40,0.999999,1e-06,-0.04,-1,7.79,0.5
value,305,0.025975,40,0.999999,1e-06,-0.04,-1,7.8,0.5
value,305,0.025814,40,0.999999,1e-06,-0.04,-1,7.81,0.5
value,305,0.025644,40,0.999999,1e-06,-0.04,-1,7.82,0.5
value,305,0.025788,40,0.999999,1e-06,-0.04,-1,7.83,0.5
value,306,0.02576,40,0.999999,1e-06,-0.04,-1,7.84,0.5
value,306,0.025752,40,0.999999,1e-06,-0.04,-1,7.85,0.5
value,306,0.025795,40,0.999999,1e-06,-0.04,-1,7.86,0.5
value,306,0.025697,40,0.999999,1e-06,-0.04,-1,7.87,0.5
value,306,0.025767,40,0.999999,1e-06,-0.04,-1,7.88,0.5
value,306,0.025743,40,0.999999,1e-06,-0.04,-1,7.89,0.5
value,306,0.025765,40,0.999999,1e-06,-0.04,-1,7.9,0.5
value,306,0.025871,40,0.999999,1e-06,-0.04,-1,7.91,0.5
value,306,0.025675,40,0.999999,1e-06,-0.04,-1,7.92,0.5
value,306,0.025741,40,0.999999,1e-06,-0.04,-1,7.93,0.5
value,306,0.025739,40,0.999999,1e-06,-0.04,-1,7.94,0.5
value,306,0.025754,40,0.999999,1e-06,-0.04,-1,7.95,0.5
value,306,0.025762,40,0.999999,1e-06,-0.04,-1,7.96,0.5
value,306,0.025778,40,0.999999,1e-06,-0.04,-1,7.97,0.5
value,306,0.025725,40,0.999999,1e-06,-0.04,-1,7.98,0.5
value,306,0.025725,40,0.999999,1e-06,-0.04,-1,7.99,0.5
value,306,0.025693,40,0.999999,1e-06,-0.04,-1,8,0.5
value,306,0.025883,40,0.999999,1e-06,-0.04,-1,8.01,0.5
value,306,0.025791,40,0.999999,1e-06,-0.04,-1,8.02,0.5
value,306,0.025693,40,0.999999,1e-06,-0.04,-1,8.03,0.5
value,306,0.025762,40,0.999999,1e-06,-0.04,-1,8.04,0.5
value,306,0.025811,40,0.999999,1e-06,-0.04,-1,8.05,0.5
value,306,0.025815,40,0.999999,1e-06,-0.04,-1,8.06,0.5
value,306,0.026453,40,0.999999,1e-06,-0.04,-1,8.07,0.5
value,306,0.026491,40,0.999999,1e-06,-0.04,-1,8.08,0.5
value,306,0.026047,40,0.999999,1e-06,-0.04,-1,8.09,0.5
value,306,0.025889,40,0.999999,1e-06,-0.04,-1,8.1,0.5
value,306,0.026298,40,0.999999,1e-06,-0.04,-1,8.11,0.5
value,306,0.02575,40,0.999999,1e-06,-0.04,-1,8.12,0.5
value,306,0.02573,40,0.999999,1e-06,-0.04,-1,8.13,0.5
value,306,0.025794,40,0.999999,1e-06,-0.04,-1,8.14,0.5
value,307,0.025811,40,0.999999,1e-06,-0.04,-1,8.15,0.5
value,307,0.025797,40,0.999999,1e-06,-0.04,-1,8.16,0.5
value,307,0.025883,40,0.999999,1e-06,-0.04,-1,8.17,0.5
value,307,0.02582,40,0.999999,1e-06,-0.04,-1,8.18,0.5
value,307,0.025762,40,0.999999,1e-06,-0.04,-1,8.19,0.5
value,307,0.025849,40,0.999999,1e-06,-0.04,-1,8.2,0.5
value,307,0.025793,40,0.999999,1e-06,-0.04,-1,8.21,0.5
value,307,0.025861,40,0.999999,1e-06,-0.04,-1,8.22,0.5
value,307,0.025833,40,0.999999,1e-06,-0.04,-1,8.23,0.5
